id,identity,seed,arm,within_scale_test,common_fresh_test,mse,rmse,mae,cosine,pearson,source_mse,source_mae
79207,C#CC12CC3C(C1C)N32,23,baseline,True,True,0.4752587378025055,0.6893901228904724,0.2532985508441925,0.7366647124290466,0.6982356905937195,0.00030020621330924203,0.006366159102309742
79210,C#CC12CN3C(C1C)C32,23,baseline,True,True,0.18933840095996857,0.4351303279399872,0.17099006474018097,0.9471067190170288,0.9384279847145081,0.00011959919905741807,0.004297497768630415
79211,CC1C2C3N2CC13C#N,23,baseline,True,True,0.051969725638628006,0.22796869277954102,0.08424431085586548,0.8892550468444824,0.8704284429550171,3.282766480597781e-05,0.002117314467790907
79213,C#CC12OC3C(C1C)C32,23,baseline,True,True,0.10891637206077576,0.3300248086452484,0.11692161113023758,0.8924952745437622,0.8762234449386597,6.879909620374715e-05,0.00293859391012204
79230,C#CC12OC3C(C1O)C32,23,baseline,True,True,0.5598945021629333,0.7482609748840332,0.252826452255249,0.8598971366882324,0.8438753485679626,0.0003536680022426961,0.006354293836128101
79236,CC12OC3C(C1O)C32C,23,baseline,True,True,0.008098090067505836,0.08998938649892807,0.03216356039047241,0.9504759311676025,0.9418546557426453,5.115312483141252e-06,0.0008083676043944079
79238,CC12NC3C(C1O)C32O,23,baseline,True,True,0.018182091414928436,0.1348409801721573,0.05659284442663193,0.9427756667137146,0.9347402453422546,1.1485063565493837e-05,0.0014223494389188776
79243,CC1C2C3CC1(O)C32O,23,baseline,True,True,0.00295638432726264,0.0543726421892643,0.021710189059376717,0.9985886216163635,0.9983396530151367,1.867456341945512e-06,0.0005456427493666621
79275,O=CC12NC3C(C1O)C32,23,baseline,True,True,0.14487573504447937,0.380625456571579,0.1556570678949356,0.7112804055213928,0.6428676247596741,9.151351118592084e-05,0.003912133157949764
79289,CC1C2CC3C1C3C2C,23,baseline,True,True,0.0031898249872028828,0.056478533893823624,0.02333269640803337,0.9886125326156616,0.9872034788131714,2.014913570984808e-06,0.0005864212689902055
79292,CC1C2OC3C1C3C2C,23,baseline,True,True,0.02045624516904354,0.14302532374858856,0.054098811000585556,0.9692893028259277,0.9635323286056519,1.2921576001146511e-05,0.001359666831601253
79293,CC1C2OC3C1C3C2O,23,baseline,True,True,0.011756699532270432,0.10842831432819366,0.049672797322273254,0.9601366519927979,0.9523725509643555,7.426342677920643e-06,0.0012484277140807302
79329,OC1C2C=CC3C1N3C2,23,baseline,True,True,0.10021461546421051,0.31656691431999207,0.1501820683479309,0.8500152230262756,0.8081117272377014,6.330246628575262e-05,0.0037745298511596467
79334,CC12CC3OC1C2C3O,23,baseline,True,True,0.007391633000224829,0.08597460389137268,0.03652207553386688,0.9680075645446777,0.9625771641731262,4.669065451440984e-06,0.0009179102794717049
79339,CC1C2CC3C1C3(C)O2,23,baseline,True,True,0.019124111160635948,0.13828995823860168,0.06058458983898163,0.9377777576446533,0.9260737895965576,1.2080108239536011e-05,0.0015226740807545293
79353,CC1C2COC3C(O2)C13,23,baseline,True,True,0.0050469739362597466,0.07104206085205078,0.029684724286198616,0.9828901886940002,0.9809885621070862,3.188016996974381e-06,0.0007460669517623147
79355,CN1C2COC3C(C2)C31,23,baseline,True,True,0.019686002284288406,0.14030681550502777,0.05161576345562935,0.9548953771591187,0.9490073919296265,1.2435037445685348e-05,0.0012972603327203564
79356,OC1C2CCC3C(C2)C13,23,baseline,True,True,0.006342532578855753,0.07964001595973969,0.026635397225618362,0.9769058227539062,0.9729437828063965,4.006381233710269e-06,0.0006694281350066148
79374,CC1C2N3CC2(C#N)C13,23,baseline,True,True,0.027033613994717598,0.164419025182724,0.07982460409402847,0.9237465858459473,0.9122636914253235,1.707629601286863e-05,0.0020062338621670882
79404,CC1C2N3CC2(O)C13C,23,baseline,True,True,0.00777079863473773,0.08815213292837143,0.040257565677165985,0.9618300795555115,0.9523206949234009,4.908572629952693e-06,0.0010117944509290449
79418,CN1C(=O)C23CC(O2)C13,23,baseline,True,True,0.0408630296587944,0.20214605331420898,0.08374840021133423,0.9770323634147644,0.9720567464828491,2.581190922429211e-05,0.0021048507325934765
79421,O=C1C(O)C2C3CC12O3,23,baseline,True,True,0.02431860938668251,0.15594424307346344,0.07557602971792221,0.7350460290908813,0.6727867126464844,1.53613117576311e-05,0.0018994543312690771
79424,CC1C2C3CC2(C=O)N13,23,baseline,True,True,0.11779071390628815,0.343206524848938,0.1084589809179306,0.9525049328804016,0.9455355405807495,7.440474287396178e-05,0.0027259024036921497
79429,CN1C2C3OC2(C=O)C31,23,baseline,True,True,0.2841891944408417,0.5330939888954163,0.24353502690792084,0.8324486613273621,0.8079897165298462,0.00017951350525603993,0.006120772199896123
79432,O=CC12OC3C1C(O)C32,23,baseline,True,True,0.1784249246120453,0.4224037528038025,0.1542234718799591,0.9469833374023438,0.9413720369338989,0.00011270549432807653,0.0038761025518157743
79441,O=C1C2CC3C1C(O)C23,23,baseline,True,True,0.01092308759689331,0.10451357811689377,0.04372838884592056,0.928916335105896,0.9140549898147583,6.899775857400768e-06,0.0010990267403939219
79442,O=C1C2CN3C1C(O)C23,23,baseline,True,True,0.022324444726109505,0.14941367506980896,0.05909687653183937,0.8190672993659973,0.7795238494873047,1.4101659753685189e-05,0.00148528334330133
79443,O=C1C2NC3C1C(O)C23,23,baseline,True,True,0.019780950620770454,0.14064477384090424,0.06497176736593246,0.8230451941490173,0.7894377708435059,1.2495013366774321e-05,0.0016329371282672906
79444,O=C1C2OC3C1C(O)C23,23,baseline,True,True,0.008505435660481453,0.09222491830587387,0.04279954358935356,0.8886396884918213,0.862228274345398,5.372620067933589e-06,0.0010756820482706396
79450,CC1C2C(O)C3OC2C13,23,baseline,True,True,0.019821876659989357,0.1407901793718338,0.04425220191478729,0.928654134273529,0.9162327647209167,1.2520865077184658e-05,0.0011121917479518448
79452,CC1C2CN3C1C(O)C23,23,baseline,True,True,0.0462864525616169,0.2151428759098053,0.08139815926551819,0.8683433532714844,0.8487793207168579,2.92377173648413e-05,0.0020457820654417595
79468,CC1C2C3CC2C1(O)C3,23,baseline,True,True,0.006001550704240799,0.07746967673301697,0.02528350055217743,0.9750640392303467,0.9710086584091187,3.7909935527629278e-06,0.0006354508805599355
79479,CC1C2C3NC2C13C#N,23,baseline,True,True,0.00550066726282239,0.07416648417711258,0.032107945531606674,0.9792391061782837,0.9761882424354553,3.474601008455814e-06,0.000806969834692166
79491,C#CC12C(O)C3C1CC32,23,baseline,True,True,0.02872525155544281,0.16948525607585907,0.07208036631345749,0.9920167922973633,0.9908672571182251,1.8144851025123938e-05,0.0018115977315105068
79492,N#CC12C(O)C3C1CC32,23,baseline,True,True,0.007799895945936441,0.08831702172756195,0.03725123777985573,0.9673372507095337,0.9619718194007874,4.926952499521921e-06,0.0009362363332682693
79498,CC1C2C3CC2C13C=O,23,baseline,True,True,0.033448364585638046,0.1828889399766922,0.07451169192790985,0.9667811989784241,0.9623305797576904,2.1128295126294078e-05,0.0018727043017594837
79510,CC1C(=O)C2C3OC2C13,23,baseline,True,True,0.05297968536615372,0.23017317056655884,0.0777914747595787,0.9631858468055725,0.959898829460144,3.346562506063244e-05,0.0019551351694365405
79516,O=C1C(O)C2C3CN2C13,23,baseline,True,True,0.01428956724703312,0.11953897774219513,0.05767252296209335,0.8813928961753845,0.861483097076416,9.026276703285406e-06,0.0014494850277850142
79521,CC1C(O)C2C3OC2C13,23,baseline,True,True,0.001089079538360238,0.03300120681524277,0.013969583436846733,0.9845000505447388,0.9824689030647278,6.87937786721069e-07,0.00035109790583310886
79522,OC1C(O)C2C3CC2C13,23,baseline,True,True,0.013172696344554424,0.11477237194776535,0.03803945705294609,0.9668706655502319,0.9610760807991028,8.32078397328591e-06,0.0009560466688713609
79549,C#CC12CC1C1C2N1C,23,baseline,True,True,0.022623296827077866,0.15041042864322662,0.06620647758245468,0.9789890050888062,0.9754470586776733,1.4290435362495783e-05,0.00166396913242772
79553,C#CC12OC1C1C2N1C,23,baseline,True,True,0.04962380975484848,0.2227640300989151,0.09252066165208817,0.8763957619667053,0.8450141549110413,3.134582245739144e-05,0.0023253242087850077
79560,N#CC12NC1C1C(O)C12,23,baseline,True,True,0.05082322284579277,0.22544005513191223,0.08859964460134506,0.8912182450294495,0.8782655596733093,3.210345452932517e-05,0.002226777184711213
79598,O=CC12CN1C1C(O)C12,23,baseline,True,True,0.14819948375225067,0.3849668502807617,0.19307897984981537,0.6897798180580139,0.5995795130729675,9.361302022002123e-05,0.004852659049722168
79602,CC1C2C(=O)C3CN3C12,23,baseline,True,True,0.03646204248070717,0.19095036387443542,0.08088028430938721,0.9724521636962891,0.9674186706542969,2.3031942039122494e-05,0.00203276630062651
79604,CC1C2C3CC3C(=O)N12,23,baseline,True,True,0.0567915178835392,0.23830971121788025,0.11072296649217606,0.913938045501709,0.8951101303100586,3.587344150837309e-05,0.002782803212334542
79618,O=C1C2CC2C2C(O)C12,23,baseline,True,True,0.087197445333004,0.2952921390533447,0.11717570573091507,0.8855153322219849,0.867918074131012,5.507992340066928e-05,0.002944980076365627
79620,O=C1C2NC2C2C(O)C12,23,baseline,True,True,0.04560631141066551,0.21355634927749634,0.10058873146772385,0.8023852109909058,0.7457718253135681,2.8808093281784982e-05,0.0025280992184473147
79628,CC1C2NC2C2C(C)N12,23,baseline,True,True,0.024740813300013542,0.15729212760925293,0.05950470268726349,0.9485406875610352,0.9380350112915039,1.562800488283593e-05,0.001495533248730557
79629,CC1C2C(O)C3NC3C12,23,baseline,True,True,0.0033555435948073864,0.057927053421735764,0.028899330645799637,0.9855365753173828,0.9831333160400391,2.119592878710659e-06,0.0007263276328595481
79631,CC1C2OC2C2C(C)N12,23,baseline,True,True,0.05024748295545578,0.22415949404239655,0.10434754937887192,0.8829140067100525,0.8558580875396729,3.17397774865246e-05,0.0026225696873040413
79643,OC1C2NC2C2C(O)C12,23,baseline,True,True,0.009900817647576332,0.09950285404920578,0.04391539841890335,0.9670777320861816,0.9646452069282532,6.254039617214458e-06,0.0011037268568821355
79653,C#CC12C(C)C1N1CC12,23,baseline,True,True,0.05634080618619919,0.23736217617988586,0.10144919157028198,0.910314679145813,0.8876192569732666,3.55887408996515e-05,0.0025497251847065704
79655,C#CC12C3CC3N1C2C,23,baseline,True,True,0.033605970442295074,0.1833193153142929,0.0861465185880661,0.9054877161979675,0.8788111209869385,2.1227849860713347e-05,0.002165122704468431
79657,C#CC12C3CC3C1N2C,23,baseline,True,True,0.0707126334309578,0.26591846346855164,0.12676721811294556,0.7942564487457275,0.743110179901123,4.466697869372754e-05,0.003186043807888274
79668,N#CC12C(O)C1C1CN12,23,baseline,True,True,0.06094958260655403,0.2468796819448471,0.1038513034582138,0.8351846933364868,0.7920070290565491,3.8499962108420946e-05,0.0026100975256029466
79686,O=CC12C(O)C1C1NC12,23,baseline,True,True,0.17158538103103638,0.4142286777496338,0.17375503480434418,0.9032703042030334,0.8784157633781433,0.00010838516664991093,0.004366989833559022
79690,CC1C2C(=O)C1N1CC21,23,baseline,True,True,0.036604125052690506,0.19132204353809357,0.06885213404893875,0.8746374845504761,0.8506852984428406,2.3121691195780988e-05,0.0017304624855857189
79694,CN1C2C(=O)C1C1NC12,23,baseline,True,True,0.020745115354657173,0.14403164386749268,0.06553588062524796,0.8755207657814026,0.8405958414077759,1.3104046343432029e-05,0.0016471150015656417
79696,O=C1C2C(O)C1C1CC12,23,baseline,True,True,0.005239142570644617,0.07238192111253738,0.03140531852841377,0.913040041923523,0.8900529742240906,3.309403966758961e-06,0.000789310691846708
79700,CC1C2C(C)C1C1CC12,23,baseline,True,True,0.022518489509820938,0.15006162226200104,0.061324648559093475,0.9037721157073975,0.8861130475997925,1.4224231828845283e-05,0.0015412739959201778
79703,CC1C2C(O)C1N1CC21,23,baseline,True,True,0.04972072318196297,0.22298143804073334,0.06726518273353577,0.9532918930053711,0.947478711605072,3.1407039665321984e-05,0.0016905775966757563
79712,OC1C2C(O)C1C1CC12,23,baseline,True,True,0.012271922081708908,0.11077871173620224,0.040949802845716476,0.8882757425308228,0.8670697808265686,7.751792792301777e-06,0.0010291924657887333
79716,CC1C(=O)C2C3CN3C12,23,baseline,True,True,0.006551543716341257,0.08094161003828049,0.03846677392721176,0.9346074461936951,0.9233413338661194,4.13840709064476e-06,0.0009667864350469292
79736,CC12CC3NC3C1C2O,23,baseline,True,True,0.015870407223701477,0.12597781419754028,0.049317616969347,0.9523851871490479,0.9456068277359009,1.0024844316030045e-05,0.0012395009569824082
79752,OC1C2C3CC3CC12O,23,baseline,True,True,0.007573691196739674,0.08702695369720459,0.040307022631168365,0.962437093257904,0.9553825259208679,4.784065971011322e-06,0.0010130374538473222
79760,CC1C2C3CC4C1N4C32,23,baseline,True,True,0.0043482547625899315,0.06594129651784897,0.028961502015590668,0.9806632995605469,0.9791069626808167,2.746657752820634e-06,0.000727890187522333
79765,OC1C2C3CC4C1N4C32,23,baseline,True,True,0.007571713998913765,0.08701559901237488,0.03511304035782814,0.974248468875885,0.9715721607208252,4.782817036430922e-06,0.0008824969615450211
79766,OC1C2C3CN4C1C4C32,23,baseline,True,True,0.0047061690129339695,0.06860152631998062,0.028012121096253395,0.9845585227012634,0.9819344282150269,2.9727410906715414e-06,0.0007040293720496228
79767,OC1C2C3OC4C1C4C32,23,baseline,True,True,0.004426752682775259,0.06653384864330292,0.028330503031611443,0.9858995079994202,0.9839857220649719,2.7962424558404045e-06,0.0007120312735568974
79791,OC1C2C3C4CC2N4C13,23,baseline,True,True,0.01582818105816841,0.12581010162830353,0.05141478404402733,0.9789890646934509,0.975328803062439,9.998171356126427e-06,0.001292209111912804
79794,OC1C2C3CN4C3C1C24,23,baseline,True,True,0.013028644025325775,0.11414308845996857,0.05079099163413048,0.8145180940628052,0.7729098200798035,8.229790588347835e-06,0.0012765313209622381
79803,OC1C2=CCC3C1C23O,23,baseline,True,True,0.06824220716953278,0.2612321078777313,0.13149340450763702,0.8862437009811401,0.842982828617096,4.310648699896926e-05,0.0033048271741392913
79809,OC1C2C3N=COC2C13,23,baseline,True,True,0.11780983209609985,0.3432343602180481,0.12422973662614822,0.7431068420410156,0.6830987334251404,7.441681924186873e-05,0.003122269219323597
79825,CN1C2C3OCC1(C)C32,23,baseline,True,True,0.034682221710681915,0.18623162806034088,0.07818227261304855,0.8864492774009705,0.8642000555992126,2.1907684426923775e-05,0.0019649571021074486
79826,OC1C2C3CCC1(O)C32,23,baseline,True,True,0.01198943518102169,0.10949628055095673,0.04173418879508972,0.9935054183006287,0.9924893975257874,7.573354573244741e-06,0.0010489064583665982
79828,OC1C2C3OCC1(O)C32,23,baseline,True,True,0.002226615324616432,0.04718702659010887,0.01670015975832939,0.991386353969574,0.9898884296417236,1.4064838832636058e-06,0.0004197255519275035
79844,OC1C2OCC3C1C32O,23,baseline,True,True,0.03375446796417236,0.18372389674186707,0.07323770225048065,0.9508020877838135,0.9441030621528625,2.1321651142378814e-05,0.0018406850858808923
79849,CC12OCC3C1C(O)C32,23,baseline,True,True,0.009640352800488472,0.09818530082702637,0.03763310983777046,0.9841684103012085,0.9824894070625305,6.0895120468094075e-06,0.0009458339336860744
79877,CC1C2C3CCC3C12C,23,baseline,True,True,0.08661001920700073,0.2942957878112793,0.1084168553352356,0.9875503182411194,0.9853389263153076,5.4708864525030806e-05,0.0027248436603206612
79882,CC1C2C3OCC3C12O,23,baseline,True,True,0.0031280056573450565,0.05592857673764229,0.02186603844165802,0.9917081594467163,0.990125298500061,1.9758642164968846e-06,0.0005495597159671136
79917,CC1=CC2C(=O)C1C2C,23,baseline,True,True,0.07638771831989288,0.27638328075408936,0.11526671051979065,0.9361634254455566,0.9254917502403259,4.825175391026164e-05,0.002897001249802814
79931,CC1=NC2C(C)C2(C)O1,23,baseline,True,True,0.042858242988586426,0.20702232420444489,0.08688323199748993,0.9393875598907471,0.9262493252754211,2.7072223640078594e-05,0.002183638541853075
79935,CC1C2N=C3OCC3C12,23,baseline,True,True,0.005499488674104214,0.07415853440761566,0.0339127779006958,0.9851694703102112,0.9814049601554871,3.473856530494675e-06,0.0008523307338221715
79937,OC1C2C=C3CCC3C12,23,baseline,True,True,0.1110348030924797,0.33321884274482727,0.12072181701660156,0.9262433052062988,0.9036113023757935,7.013724342251309e-05,0.0030341045840421937
79947,C#CC1N=CN2C(C)C12,23,baseline,True,True,0.032629191875457764,0.18063552677631378,0.08459330350160599,0.8320111632347107,0.7911539077758789,2.0610849116765508e-05,0.0021260857090827164
79976,CN1C2C=CC(C=O)C21,23,baseline,True,True,0.025990601629018784,0.16121600568294525,0.0684405192732811,0.9485674500465393,0.9344976544380188,1.641745743119636e-05,0.0017201173606650872
79979,N=CN1C=NC2C(O)C21,23,baseline,True,True,0.09964374452829361,0.3156639635562897,0.14353817701339722,0.9674637317657471,0.9619746208190918,6.294186481053863e-05,0.003607548756506186
80003,OC1C2C=CC13CCN23,23,baseline,True,True,0.01812904328107834,0.13464413583278656,0.06125207245349884,0.927808403968811,0.9129197597503662,1.145155470364756e-05,0.0015394499387603496
80027,CN1C2C=CC1C21CO1,23,baseline,True,True,0.012972746975719929,0.11389797180891037,0.04428068920969963,0.9866460561752319,0.9850967526435852,8.19448215472509e-06,0.0011129077198798402
80035,C#CC1C2C=CC1C2O,23,baseline,True,True,0.04805830121040344,0.2192220389842987,0.08683977276086807,0.9522589445114136,0.9413083791732788,3.0356939235161436e-05,0.002182546279722567
80064,CC1C2C=CC3CN2C31,23,baseline,True,True,0.04609103128314018,0.2146882265806198,0.08876429498195648,0.9269102215766907,0.9109847545623779,2.911427580060451e-05,0.0022309153470328478
80076,OC1C2C=CC3CC3C12,23,baseline,True,True,0.09517942368984222,0.3085116147994995,0.11298330873250961,0.9303346276283264,0.9148087501525879,6.012189171523921e-05,0.0028396124529704503
80081,CC1C2C=CCC(=O)N12,23,baseline,True,True,0.22123025357723236,0.4703512191772461,0.16129864752292633,0.9609403610229492,0.9543904662132263,0.00013974429381972362,0.004053923126271495
